2023-03-27T09:00:00.000Z,27848.53,27972.98,27820,27925.63,2236.16453
2023-03-27T10:00:00.000Z,27925.64,27943.48,27864.89,27915.39,1738.99262
2023-03-27T11:00:00.000Z,27915.38,27996.28,27839,27892.69,2162.12095
2023-03-27T12:00:00.000Z,27892.69,27923.42,27690.36,27749.99,3192.72488
2023-03-27T13:00:00.000Z,27749.99,27844.69,27600,27692.99,5094.41421
2023-03-27T14:00:00.000Z,27693,27734.67,26938.88,26960.38,13065.76035
2023-03-27T15:00:00.000Z,26960.38,27040,26508.14,26903.62,17713.30251
2023-03-27T16:00:00.000Z,26903.63,27313.42,26858.79,27145.5,7789.38772
2023-03-27T17:00:00.000Z,27145.51,27211.26,26922.17,26960,4025.89889
2023-03-27T18:00:00.000Z,26959.99,27176.79,26949.23,27090.81,2679.54916
2023-03-27T19:00:00.000Z,27090.8,27143.23,26942.25,26968.94,2118.19263
2023-03-27T20:00:00.000Z,26968.93,27059.48,26877.82,27043.84,2546.25027
2023-03-27T21:00:00.000Z,27043.85,27198.99,27009.88,27170.63,1894.47912
2023-03-27T22:00:00.000Z,27170.64,27255,27078.92,27099.99,2719.40875
2023-03-27T23:00:00.000Z,27100,27175.66,27066.02,27124.91,1873.05806
2023-03-28T00:00:00.000Z,27124.9,27160,26936,26960.92,3533.32954
2023-03-28T01:00:00.000Z,26960.93,27176.05,26800,27074.81,4473.13379
2023-03-28T02:00:00.000Z,27074.81,27083.4,26970.19,27037.58,1369.72652
2023-03-28T03:00:00.000Z,27037.58,27046.51,26910.35,26971.71,1673.40842
2023-03-28T04:00:00.000Z,26971.71,26999.33,26893.99,26964.6,2467.49201
2023-03-28T05:00:00.000Z,26964.59,26998.7,26872.11,26974.63,2233.39065
2023-03-28T06:00:00.000Z,26974.63,27142.25,26974.63,27070.52,2721.73924
2023-03-28T07:00:00.000Z,27070.53,27103.44,26934,26962.88,2036.25522
2023-03-28T08:00:00.000Z,26962.89,27033.99,26925.8,27013.68,1588.81574
2023-03-28T09:00:00.000Z,27013.68,27044.79,26820.5,26875.03,2514.29381
2023-03-28T10:00:00.000Z,26875.03,26932.97,26631.78,26740.96,5740.89942
2023-03-28T11:00:00.000Z,26740.96,27155.38,26725.53,27057.36,5882.75721
2023-03-28T12:00:00.000Z,27057.36,27210,26852.16,26983.02,5183.04562
2023-03-28T13:00:00.000Z,26983.02,27029.5,26835.31,26881.97,3897.34604
2023-03-28T14:00:00.000Z,26881.97,27022.86,26846.43,26943.01,4343.77277
2023-03-28T15:00:00.000Z,26943.01,27072.09,26923.3,26998.63,2513.08906
2023-03-28T16:00:00.000Z,26998.63,27024.32,26852.05,26882.07,1886.5955
2023-03-28T17:00:00.000Z,26882.07,26925.32,26745,26863.2,3371.58761
2023-03-28T18:00:00.000Z,26863.2,27390,26838.21,27344.13,6486.67624
2023-03-28T19:00:00.000Z,27344.13,27520,27158.15,27425.99,6345.21459
2023-03-28T20:00:00.000Z,27425.98,27492.8,27242.96,27307.2,2948.36979
2023-03-28T21:00:00.000Z,27307.21,27328.29,27095.66,27190.54,1774.93303
2023-03-28T22:00:00.000Z,27190.54,27232.94,27133.61,27218.39,1752.10323
2023-03-28T23:00:00.000Z,27218.4,27319.1,27210.96,27261.07,1864.46836
2023-03-29T00:00:00.000Z,27261.06,27340,27240.1,27268.73,1699.06156
2023-03-29T01:00:00.000Z,27268.74,27479.36,27262.01,27325.78,2863.16949
2023-03-29T02:00:00.000Z,27325.77,27413.97,27297,27395,1403.72005
2023-03-29T03:00:00.000Z,27395,27409.88,27326.88,27367.45,1158.30899
2023-03-29T04:00:00.000Z,27367.44,27612.95,27349.68,27568.07,3933.22081
2023-03-29T05:00:00.000Z,27568.06,27650,27520.55,27544.14,3064.55075
2023-03-29T06:00:00.000Z,27544.14,28158,27507.6,28052.3,11195.15123
2023-03-29T07:00:00.000Z,28052.3,28164.48,27969.69,28086.82,4252.63986
2023-03-29T08:00:00.000Z,28086.82,28650,28040.34,28506.99,11270.83485
2023-03-29T09:00:00.000Z,28506.99,28562.75,28313.25,28319.89,5574.7619
2023-03-29T10:00:00.000Z,28319.89,28438.81,28246.01,28382.23,3714.17289
2023-03-29T11:00:00.000Z,28382.23,28383.92,28272.86,28353.99,2886.79972
2023-03-29T12:00:00.000Z,28354,28479.27,28230.85,28441.77,4087.94289
2023-03-29T13:00:00.000Z,28441.77,28493.55,28327.29,28425.91,3987.11675
2023-03-29T14:00:00.000Z,28425.9,28590,28266.66,28290.97,5169.33995
2023-03-29T15:00:00.000Z,28290.97,28490,28270.99,28442.79,3173.00678
2023-03-29T16:00:00.000Z,28442.8,28447.72,28135.82,28152.46,3499.17274
2023-03-29T17:00:00.000Z,28152.45,28333,28139.84,28252.33,3144.50099
2023-03-29T18:00:00.000Z,28252.34,28349,28195.69,28316.13,2273.66049
